gen,arch,wr,mutation
220,水_スターミー_究極_V6_アルティメット,0.6074,unchanged
220,水_スターミー_安定_V1,0.2809,unchanged
220,超_ミュウツー_グッズ偏重_V3,0.2678,unchanged
220,草_フシギバナ_グッズ偏重_V3,0.7315,unchanged
220,闘_ガブルカ_安定_V1,0.5332,Out: イリマ / In: エリカ (Parent: 34/50 -> Mutant: 36/50)
220,草_フシギバナ_安定_V1,0.5641,unchanged
220,炎_リザードンX_グッズ偏重_V3,0.5866,unchanged
220,超_ゲンガー_究極_V6_アルティメット,0.6899,unchanged
220,龍悪_ギラダク_究極_V6_アルティメット,0.6367,Out: ひみつのコハク / In: アーボック (Parent: 43/50 -> Mutant: 46/50)
220,雷_ピカチュウ_究極_V6_アルティメット,0.5752,unchanged
220,鋼_メルルギア_グッズ偏重_V3,0.3377,unchanged
220,鋼_メルルギア_安定_V1,0.4045,unchanged
220,超_ゲンガー_グッズ偏重_V3,0.2096,Out: アンノーンG / In: ネイティ (Parent: 19/50 -> Mutant: 25/50)
220,炎_リザードンX_究極_V6_アルティメット,0.3908,unchanged
220,草_フシギバナ_究極_V6_アルティメット,0.6015,Out: ワナイダー / In: アノホラグサ (Parent: 38/50 -> Mutant: 46/50)
220,雷_ピカチュウ_安定_V1,0.6546,unchanged
220,水_スターミー_グッズ偏重_V3,0.4434,unchanged
220,闘_ガブルカ_究極_V6_アルティメット,0.4212,unchanged
221,炎_リザードンX_究極_V6_アルティメット,0.3919,Out: マルヤクデ / In: オボンのみ (Parent: 32/50 -> Mutant: 36/50)
221,草_フシギバナ_究極_V6_アルティメット,0.6026,unchanged
221,龍悪_ギラダク_究極_V6_アルティメット,0.6377,Out: ダークライex / In: ヒットハンマー (Parent: 41/50 -> Mutant: 45/50)
221,鋼_メルルギア_安定_V1,0.4051,Out: カキ / In: ヨーテリー (Parent: 28/50 -> Mutant: 30/50)
221,鋼_メルルギア_究極_V6_アルティメット,0.5972,unchanged
221,炎_リザードンX_安定_V1,0.6157,unchanged
221,雷_ピカチュウ_グッズ偏重_V3,0.5041,Out: ピカチュウex / In: むしよけスプレー (Parent: 23/50 -> Mutant: 28/50)
221,超_ゲンガー_究極_V6_アルティメット,0.6897,unchanged
221,水_スターミー_グッズ偏重_V3,0.4439,unchanged
221,水_スターミー_安定_V1,0.2810,Out: ウミトリオex / In: マツバ (Parent: 23/50 -> Mutant: 25/50)
221,超_ミュウツー_安定_V1,0.4972,Out: ヨマワル / In: トゲチック (Parent: 29/50 -> Mutant: 34/50)
221,龍悪_ギラダク_グッズ偏重_V3,0.5673,unchanged
221,水_スターミー_究極_V6_アルティメット,0.6076,unchanged
221,炎_リザードンX_グッズ偏重_V3,0.5865,Out: ふしぎなアメ / In: マーズ (Parent: 32/50 -> Mutant: 34/50)
221,龍悪_ギラダク_安定_V1,0.5578,unchanged
221,鋼_メルルギア_グッズ偏重_V3,0.3375,unchanged
221,草_フシギバナ_安定_V1,0.5641,unchanged
221,闘_ガブルカ_グッズ偏重_V3,0.3333,unchanged
221,超_ミュウツー_グッズ偏重_V3,0.2671,unchanged
221,雷_ピカチュウ_安定_V1,0.6538,Out: ルチア / In: エモンガ (Parent: 34/50 -> Mutant: 37/50)
221,闘_ガブルカ_安定_V1,0.5327,Out: バンギラス / In: マオ (Parent: 28/50 -> Mutant: 31/50)
221,超_ゲンガー_安定_V1,0.3472,Out: プルリル / In: エーフィex (Parent: 23/50 -> Mutant: 32/50)
221,超_ゲンガー_グッズ偏重_V3,0.2095,unchanged
221,超_ミュウツー_究極_V6_アルティメット,0.5441,Out: サカキ / In: オボンのみ (Parent: 34/50 -> Mutant: 37/50)
221,草_フシギバナ_グッズ偏重_V3,0.7313,unchanged
221,雷_ピカチュウ_究極_V6_アルティメット,0.5738,unchanged
221,闘_ガブルカ_究極_V6_アルティメット,0.4200,Out: ハウ / In: イワンコ (Parent: 17/50 -> Mutant: 19/50)
222,龍悪_ギラダク_グッズ偏重_V3,0.5682,Out: リーリエ / In: スカタンク (Parent: 33/50 -> Mutant: 40/50)
222,超_ミュウツー_安定_V1,0.4978,Out: 幻の石板 / In: ゴツゴツメット (Parent: 32/50 -> Mutant: 37/50)
222,鋼_メルルギア_安定_V1,0.4056,unchanged
222,闘_ガブルカ_究極_V6_アルティメット,0.4196,unchanged
222,水_スターミー_安定_V1,0.2815,unchanged
222,超_ゲンガー_究極_V6_アルティメット,0.6899,unchanged
222,草_フシギバナ_究極_V6_アルティメット,0.6032,Out: ハラ / In: トランセル (Parent: 37/50 -> Mutant: 41/50)
222,闘_ガブルカ_グッズ偏重_V3,0.3336,unchanged
222,超_ゲンガー_グッズ偏重_V3,0.2100,unchanged
222,雷_ピカチュウ_安定_V1,0.6533,unchanged
222,炎_リザードンX_安定_V1,0.6157,unchanged
222,炎_リザードンX_グッズ偏重_V3,0.5867,Out: ファイヤーex / In: リザード (Parent: 37/50 -> Mutant: 43/50)
222,草_フシギバナ_安定_V1,0.5644,unchanged
222,炎_リザードンX_究極_V6_アルティメット,0.3923,Out: ウォーターボート / In: マルヤクデ (Parent: 28/50 -> Mutant: 34/50)
222,鋼_メルルギア_究極_V6_アルティメット,0.5972,unchanged
222,超_ゲンガー_安定_V1,0.3480,unchanged
222,水_スターミー_究極_V6_アルティメット,0.6078,unchanged
222,鋼_メルルギア_グッズ偏重_V3,0.3374,Out: カスミ / In: プテラ (Parent: 32/50 -> Mutant: 34/50)
222,草_フシギバナ_グッズ偏重_V3,0.7313,unchanged
222,龍悪_ギラダク_安定_V1,0.5580,unchanged
222,雷_ピカチュウ_究極_V6_アルティメット,0.5730,unchanged
222,闘_ガブルカ_安定_V1,0.5323,unchanged
222,雷_ピカチュウ_グッズ偏重_V3,0.5026,Out: メモリーライト / In: ラムのみ (Parent: 28/50 -> Mutant: 34/50)
222,水_スターミー_グッズ偏重_V3,0.4436,unchanged
222,超_ミュウツー_グッズ偏重_V3,0.2663,Out: ブルー / In: ピクシー (Parent: 10/50 -> Mutant: 18/50)
222,超_ミュウツー_究極_V6_アルティメット,0.5430,unchanged
222,龍悪_ギラダク_究極_V6_アルティメット,0.6376,unchanged
223,超_ミュウツー_究極_V6_アルティメット,0.5438,Out: ハカドッグ / In: アカギ (Parent: 31/50 -> Mutant: 35/50)
223,闘_ガブルカ_安定_V1,0.5327,Out: エレキジェネレーター / In: 鋼鉄のまえかけ (Parent: 34/50 -> Mutant: 36/50)
223,水_スターミー_究極_V6_アルティメット,0.6087,Out: ニョロトノ / In: ロケット団のしたっぱ (Parent: 42/50 -> Mutant: 44/50)
223,鋼_メルルギア_グッズ偏重_V3,0.3380,unchanged
223,闘_ガブルカ_グッズ偏重_V3,0.3340,unchanged
223,雷_ピカチュウ_安定_V1,0.6530,Out: たての化石 / In: マチス (Parent: 29/50 -> Mutant: 31/50)
223,闘_ガブルカ_究極_V6_アルティメット,0.4190,unchanged
223,雷_ピカチュウ_グッズ偏重_V3,0.5021,unchanged
223,雷_ピカチュウ_究極_V6_アルティメット,0.5726,unchanged
223,龍悪_ギラダク_究極_V6_アルティメット,0.6385,Out: リーフマント / In: レパルダス (Parent: 41/50 -> Mutant: 45/50)
223,炎_リザードンX_究極_V6_アルティメット,0.3927,unchanged
223,草_フシギバナ_究極_V6_アルティメット,0.6034,unchanged
223,超_ミュウツー_グッズ偏重_V3,0.2659,unchanged
223,炎_リザードンX_安定_V1,0.6157,Out: エンニュート / In: ファイヤー (Parent: 27/50 -> Mutant: 32/50)
223,超_ゲンガー_安定_V1,0.3486,unchanged
223,草_フシギバナ_安定_V1,0.5648,unchanged
223,草_フシギバナ_グッズ偏重_V3,0.7314,unchanged
223,龍悪_ギラダク_グッズ偏重_V3,0.5681,unchanged
223,鋼_メルルギア_安定_V1,0.4057,unchanged
223,超_ゲンガー_究極_V6_アルティメット,0.6893,unchanged
223,鋼_メルルギア_究極_V6_アルティメット,0.5969,unchanged
223,超_ゲンガー_グッズ偏重_V3,0.2098,Out: クレセリアex / In: ゴビット (Parent: 18/50 -> Mutant: 20/50)
223,炎_リザードンX_グッズ偏重_V3,0.5861,unchanged
223,超_ミュウツー_安定_V1,0.4972,unchanged
223,水_スターミー_グッズ偏重_V3,0.4434,unchanged
223,水_スターミー_安定_V1,0.2809,Out: マツバ / In: マリルリ (Parent: 16/50 -> Mutant: 19/50)
223,龍悪_ギラダク_安定_V1,0.5578,unchanged
224,炎_リザードンX_安定_V1,0.6155,Out: かけだし調査員 / In: ガオガエンex (Parent: 30/50 -> Mutant: 36/50)
224,龍悪_ギラダク_究極_V6_アルティメット,0.6396,unchanged
224,鋼_メルルギア_安定_V1,0.4064,unchanged
224,超_ミュウツー_安定_V1,0.4978,unchanged
224,龍悪_ギラダク_グッズ偏重_V3,0.5687,Out: ハイキングコース / In: ゴロンダ (Parent: 39/50 -> Mutant: 43/50)
224,闘_ガブルカ_究極_V6_アルティメット,0.4186,unchanged
224,雷_ピカチュウ_究極_V6_アルティメット,0.5726,unchanged
224,鋼_メルルギア_究極_V6_アルティメット,0.5972,unchanged
224,水_スターミー_究極_V6_アルティメット,0.6094,unchanged
224,草_フシギバナ_究極_V6_アルティメット,0.6037,unchanged
224,超_ゲンガー_グッズ偏重_V3,0.2100,Out: ゲンガー / In: トゲキッス (Parent: 16/50 -> Mutant: 19/50)
224,超_ミュウツー_究極_V6_アルティメット,0.5438,unchanged
224,水_スターミー_グッズ偏重_V3,0.4435,Out: かんこうきゃく / In: ミロカロス (Parent: 26/50 -> Mutant: 29/50)
224,水_スターミー_安定_V1,0.2809,unchanged
224,龍悪_ギラダク_安定_V1,0.5581,unchanged
224,炎_リザードンX_究極_V6_アルティメット,0.3931,unchanged
224,雷_ピカチュウ_安定_V1,0.6521,unchanged
224,草_フシギバナ_グッズ偏重_V3,0.7314,Out: メガカイロスex / In: チェリム (Parent: 44/50 -> Mutant: 46/50)
224,炎_リザードンX_グッズ偏重_V3,0.5857,unchanged
224,超_ゲンガー_究極_V6_アルティメット,0.6886,unchanged
224,超_ゲンガー_安定_V1,0.3491,unchanged
224,闘_ガブルカ_安定_V1,0.5322,Out: カスミ / In: ヘビーメット (Parent: 32/50 -> Mutant: 38/50)
224,雷_ピカチュウ_グッズ偏重_V3,0.5008,unchanged
224,鋼_メルルギア_グッズ偏重_V3,0.3378,unchanged
224,草_フシギバナ_安定_V1,0.5647,unchanged
224,闘_ガブルカ_グッズ偏重_V3,0.3336,unchanged
224,超_ミュウツー_グッズ偏重_V3,0.2651,unchanged
225,水_スターミー_安定_V1,0.2815,unchanged
225,草_フシギバナ_究極_V6_アルティメット,0.6047,unchanged
225,雷_ピカチュウ_グッズ偏重_V3,0.5009,unchanged
225,超_ゲンガー_安定_V1,0.3503,Out: ダブラン / In: リーフマント (Parent: 27/50 -> Mutant: 35/50)
225,闘_ガブルカ_グッズ偏重_V3,0.3339,Out: カスミ / In: コジョフー (Parent: 21/50 -> Mutant: 23/50)
225,龍悪_ギラダク_究極_V6_アルティメット,0.6406,unchanged
225,草_フシギバナ_安定_V1,0.5652,unchanged
225,鋼_メルルギア_安定_V1,0.4068,Out: ヨーテリー / In: かいの化石 (Parent: 30/50 -> Mutant: 34/50)
225,鋼_メルルギア_究極_V6_アルティメット,0.5975,unchanged
225,超_ゲンガー_究極_V6_アルティメット,0.6884,unchanged
225,超_ゲンガー_グッズ偏重_V3,0.2103,Out: ムウマ / In: ギラティナex (Parent: 15/50 -> Mutant: 18/50)
225,超_ミュウツー_安定_V1,0.4981,unchanged
225,闘_ガブルカ_安定_V1,0.5320,unchanged
225,水_スターミー_グッズ偏重_V3,0.4437,unchanged
225,龍悪_ギラダク_グッズ偏重_V3,0.5689,unchanged
225,炎_リザードンX_安定_V1,0.6150,unchanged
225,雷_ピカチュウ_究極_V6_アルティメット,0.5720,unchanged
225,鋼_メルルギア_グッズ偏重_V3,0.3378,unchanged
225,超_ミュウツー_グッズ偏重_V3,0.2645,unchanged
225,草_フシギバナ_グッズ偏重_V3,0.7313,Out: キレイハナ / In: リーフィアex (Parent: 37/50 -> Mutant: 39/50)
225,雷_ピカチュウ_安定_V1,0.6509,unchanged
225,炎_リザードンX_グッズ偏重_V3,0.5852,unchanged
225,水_スターミー_究極_V6_アルティメット,0.6094,unchanged
225,炎_リザードンX_究極_V6_アルティメット,0.3930,Out: ブーバーン / In: メガリザードンYex (Parent: 27/50 -> Mutant: 32/50)
225,龍悪_ギラダク_安定_V1,0.5579,unchanged
225,闘_ガブルカ_究極_V6_アルティメット,0.4175,unchanged
225,超_ミュウツー_究極_V6_アルティメット,0.5427,unchanged
226,雷_ピカチュウ_安定_V1,0.6507,unchanged
226,龍悪_ギラダク_安定_V1,0.5590,unchanged
226,鋼_メルルギア_究極_V6_アルティメット,0.5982,unchanged
226,超_ゲンガー_究極_V6_アルティメット,0.6885,unchanged
226,超_ミュウツー_グッズ偏重_V3,0.2643,unchanged
226,草_フシギバナ_究極_V6_アルティメット,0.6055,unchanged
226,闘_ガブルカ_安定_V1,0.5322,unchanged
226,炎_リザードンX_究極_V6_アルティメット,0.3941,unchanged
226,龍悪_ギラダク_究極_V6_アルティメット,0.6412,unchanged
226,水_スターミー_安定_V1,0.2816,Out: アカネ / In: ヌオー (Parent: 16/50 -> Mutant: 20/50)
226,水_スターミー_グッズ偏重_V3,0.4439,unchanged
226,鋼_メルルギア_安定_V1,0.4072,Out: イーブイ / In: プリン (Parent: 35/50 -> Mutant: 38/50)
226,雷_ピカチュウ_究極_V6_アルティメット,0.5715,unchanged
226,雷_ピカチュウ_グッズ偏重_V3,0.5001,Out: レアコイル / In: シロナ (Parent: 25/50 -> Mutant: 29/50)
226,闘_ガブルカ_グッズ偏重_V3,0.3339,unchanged
226,超_ゲンガー_安定_V1,0.3511,unchanged
226,草_フシギバナ_グッズ偏重_V3,0.7310,unchanged
226,超_ミュウツー_究極_V6_アルティメット,0.5422,unchanged
226,鋼_メルルギア_グッズ偏重_V3,0.3377,unchanged
226,超_ミュウツー_安定_V1,0.4979,unchanged
226,草_フシギバナ_安定_V1,0.5651,unchanged
226,超_ゲンガー_グッズ偏重_V3,0.2104,unchanged
226,水_スターミー_究極_V6_アルティメット,0.6094,Out: アカネ / In: シザリガー (Parent: 37/50 -> Mutant: 42/50)
226,龍悪_ギラダク_グッズ偏重_V3,0.5684,unchanged
226,闘_ガブルカ_究極_V6_アルティメット,0.4164,Out: ラッキーミトン / In: ヨーギラス (Parent: 13/50 -> Mutant: 15/50)
226,炎_リザードンX_安定_V1,0.6140,unchanged
226,炎_リザードンX_グッズ偏重_V3,0.5845,unchanged
227,炎_リザードンX_グッズ偏重_V3,0.5850,unchanged
227,闘_ガブルカ_安定_V1,0.5327,unchanged
227,超_ミュウツー_究極_V6_アルティメット,0.5425,Out: マーズ / In: ガラルサニーゴ (Parent: 31/50 -> Mutant: 34/50)
227,超_ゲンガー_安定_V1,0.3524,unchanged
227,鋼_メルルギア_究極_V6_アルティメット,0.5987,unchanged
227,草_フシギバナ_安定_V1,0.5658,Out: メガフシギバナex / In: ウツボット (Parent: 30/50 -> Mutant: 33/50)
227,龍悪_ギラダク_究極_V6_アルティメット,0.6419,unchanged
227,超_ミュウツー_グッズ偏重_V3,0.2642,unchanged
227,水_スターミー_安定_V1,0.2819,Out: 幻の石板 / In: マーマネ (Parent: 15/50 -> Mutant: 22/50)
227,超_ゲンガー_グッズ偏重_V3,0.2112,unchanged
227,水_スターミー_グッズ偏重_V3,0.4442,unchanged
227,雷_ピカチュウ_究極_V6_アルティメット,0.5711,unchanged
227,龍悪_ギラダク_安定_V1,0.5593,unchanged
227,草_フシギバナ_グッズ偏重_V3,0.7309,unchanged
227,龍悪_ギラダク_グッズ偏重_V3,0.5685,unchanged
227,闘_ガブルカ_グッズ偏重_V3,0.3339,unchanged
227,炎_リザードンX_究極_V6_アルティメット,0.3947,unchanged
227,鋼_メルルギア_グッズ偏重_V3,0.3378,unchanged
227,草_フシギバナ_究極_V6_アルティメット,0.6052,unchanged
227,鋼_メルルギア_安定_V1,0.4073,Out: プリン / In: マオ (Parent: 31/50 -> Mutant: 38/50)
227,超_ミュウツー_安定_V1,0.4977,unchanged
227,雷_ピカチュウ_安定_V1,0.6495,unchanged
227,水_スターミー_究極_V6_アルティメット,0.6092,unchanged
227,炎_リザードンX_安定_V1,0.6130,unchanged
227,闘_ガブルカ_究極_V6_アルティメット,0.4153,Out: ギンガ団のしたっぱ / In: ドンファン (Parent: 10/50 -> Mutant: 16/50)
227,雷_ピカチュウ_グッズ偏重_V3,0.4986,Out: カツラ / In: ハイキングコース (Parent: 31/50 -> Mutant: 33/50)
227,超_ゲンガー_究極_V6_アルティメット,0.6875,Out: キルリア / In: フラージェス (Parent: 37/50 -> Mutant: 44/50)
228,鋼_メルルギア_グッズ偏重_V3,0.3385,unchanged
228,草_フシギバナ_究極_V6_アルティメット,0.6061,unchanged
228,水_スターミー_グッズ偏重_V3,0.4448,unchanged
228,草_フシギバナ_安定_V1,0.5663,Out: こうらの化石 / In: セキ (Parent: 35/50 -> Mutant: 38/50)
228,超_ゲンガー_安定_V1,0.3538,unchanged
228,龍悪_ギラダク_安定_V1,0.5602,unchanged
228,炎_リザードンX_究極_V6_アルティメット,0.3958,unchanged
228,闘_ガブルカ_安定_V1,0.5328,unchanged
228,炎_リザードンX_グッズ偏重_V3,0.5849,Out: ウインディex / In: ヒノヤコマ (Parent: 33/50 -> Mutant: 36/50)
228,雷_ピカチュウ_安定_V1,0.6490,unchanged
228,龍悪_ギラダク_究極_V6_アルティメット,0.6426,unchanged
228,超_ミュウツー_安定_V1,0.4979,unchanged
228,水_スターミー_究極_V6_アルティメット,0.6096,Out: アローラキュウコンex / In: レッド (Parent: 40/50 -> Mutant: 44/50)
228,水_スターミー_安定_V1,0.2819,Out: メモリーライト / In: メノクラゲ (Parent: 16/50 -> Mutant: 19/50)
228,鋼_メルルギア_安定_V1,0.4078,unchanged
228,闘_ガブルカ_究極_V6_アルティメット,0.4145,unchanged
228,草_フシギバナ_グッズ偏重_V3,0.7309,unchanged
228,鋼_メルルギア_究極_V6_アルティメット,0.5985,unchanged
228,雷_ピカチュウ_グッズ偏重_V3,0.4978,unchanged
228,超_ゲンガー_グッズ偏重_V3,0.2114,unchanged
228,龍悪_ギラダク_グッズ偏重_V3,0.5683,unchanged
228,雷_ピカチュウ_究極_V6_アルティメット,0.5700,unchanged
228,超_ゲンガー_究極_V6_アルティメット,0.6865,unchanged
228,超_ミュウツー_グッズ偏重_V3,0.2634,Out: ビーストウォール / In: ゲンガー (Parent: 18/50 -> Mutant: 21/50)
228,炎_リザードンX_安定_V1,0.6121,unchanged
228,闘_ガブルカ_グッズ偏重_V3,0.3335,unchanged
228,超_ミュウツー_究極_V6_アルティメット,0.5409,unchanged
229,炎_リザードンX_安定_V1,0.6122,unchanged
229,鋼_メルルギア_グッズ偏重_V3,0.3391,Out: ヌイコグマ / In: ミミロル (Parent: 28/50 -> Mutant: 32/50)
229,超_ゲンガー_安定_V1,0.3553,unchanged
229,水_スターミー_安定_V1,0.2822,Out: ケイコウオ / In: アイリス (Parent: 23/50 -> Mutant: 25/50)
229,炎_リザードンX_グッズ偏重_V3,0.5852,unchanged
229,雷_ピカチュウ_究極_V6_アルティメット,0.5701,Out: ゼブライカ / In: マルマイン (Parent: 23/50 -> Mutant: 33/50)
229,超_ミュウツー_グッズ偏重_V3,0.2633,unchanged
229,超_ミュウツー_究極_V6_アルティメット,0.5404,unchanged
229,雷_ピカチュウ_安定_V1,0.6484,unchanged
229,龍悪_ギラダク_究極_V6_アルティメット,0.6434,Out: ラッキーミトン / In: マオ (Parent: 40/50 -> Mutant: 47/50)
229,超_ゲンガー_グッズ偏重_V3,0.2122,Out: ネイティ / In: バネブー (Parent: 23/50 -> Mutant: 30/50)
229,闘_ガブルカ_安定_V1,0.5327,unchanged
229,超_ゲンガー_究極_V6_アルティメット,0.6862,Out: キルリア / In: エーフィ (Parent: 40/50 -> Mutant: 45/50)
229,闘_ガブルカ_グッズ偏重_V3,0.3337,Out: ワンリキー / In: メレシー (Parent: 21/50 -> Mutant: 26/50)
229,龍悪_ギラダク_グッズ偏重_V3,0.5685,unchanged
229,闘_ガブルカ_究極_V6_アルティメット,0.4137,Out: マーマネ / In: マーズ (Parent: 14/50 -> Mutant: 21/50)
229,草_フシギバナ_安定_V1,0.5660,unchanged
229,龍悪_ギラダク_安定_V1,0.5605,unchanged
229,水_スターミー_究極_V6_アルティメット,0.6099,Out: ウォーターボート / In: ラプラスex (Parent: 40/50 -> Mutant: 43/50)
229,草_フシギバナ_究極_V6_アルティメット,0.6057,unchanged
229,水_スターミー_グッズ偏重_V3,0.4448,unchanged
229,草_フシギバナ_グッズ偏重_V3,0.7304,unchanged
229,雷_ピカチュウ_グッズ偏重_V3,0.4965,unchanged
229,超_ミュウツー_安定_V1,0.4975,unchanged
229,鋼_メルルギア_究極_V6_アルティメット,0.5980,unchanged
229,鋼_メルルギア_安定_V1,0.4080,Out: バクオング / In: ブロロン (Parent: 23/50 -> Mutant: 27/50)
229,炎_リザードンX_究極_V6_アルティメット,0.3960,unchanged
230,雷_ピカチュウ_安定_V1,0.6482,unchanged
230,超_ゲンガー_究極_V6_アルティメット,0.6865,unchanged
230,超_ゲンガー_グッズ偏重_V3,0.2133,Out: ランプラー / In: エリカ (Parent: 15/50 -> Mutant: 19/50)
230,超_ミュウツー_安定_V1,0.4982,unchanged
230,超_ゲンガー_安定_V1,0.3566,unchanged
230,超_ミュウツー_究極_V6_アルティメット,0.5401,Out: メタルコアバリア / In: 当たりつきアイス (Parent: 24/50 -> Mutant: 27/50)
230,草_フシギバナ_究極_V6_アルティメット,0.6064,unchanged
230,炎_リザードンX_究極_V6_アルティメット,0.3970,unchanged
230,水_スターミー_究極_V6_アルティメット,0.6104,unchanged
230,炎_リザードンX_グッズ偏重_V3,0.5853,unchanged
230,闘_ガブルカ_安定_V1,0.5327,unchanged
230,鋼_メルルギア_グッズ偏重_V3,0.3394,unchanged
230,鋼_メルルギア_究極_V6_アルティメット,0.5980,unchanged
230,闘_ガブルカ_グッズ偏重_V3,0.3336,unchanged
230,闘_ガブルカ_究極_V6_アルティメット,0.4127,unchanged
230,水_スターミー_グッズ偏重_V3,0.4450,unchanged
230,龍悪_ギラダク_グッズ偏重_V3,0.5686,unchanged
230,龍悪_ギラダク_究極_V6_アルティメット,0.6435,unchanged
230,雷_ピカチュウ_グッズ偏重_V3,0.4956,Out: エレキコード / In: ふしぎな広場 (Parent: 28/50 -> Mutant: 31/50)
230,龍悪_ギラダク_安定_V1,0.5605,Out: 博士の研究 / In: モノマネむすめ (Parent: 41/50 -> Mutant: 46/50)
230,超_ミュウツー_グッズ偏重_V3,0.2628,Out: ネイティオ / In: フレフワン (Parent: 10/50 -> Mutant: 18/50)
230,雷_ピカチュウ_究極_V6_アルティメット,0.5692,unchanged
230,炎_リザードンX_安定_V1,0.6113,unchanged
230,鋼_メルルギア_安定_V1,0.4082,unchanged
230,草_フシギバナ_安定_V1,0.5654,Out: ビーストウォール / In: ナッシーex (Parent: 30/50 -> Mutant: 33/50)
230,水_スターミー_安定_V1,0.2816,Out: マーマネ / In: ポッタイシ (Parent: 19/50 -> Mutant: 21/50)
230,草_フシギバナ_グッズ偏重_V3,0.7299,unchanged
231,鋼_メルルギア_安定_V1,0.4091,unchanged
231,龍悪_ギラダク_グッズ偏重_V3,0.5694,unchanged
231,超_ミュウツー_安定_V1,0.4988,Out: ソーナンス / In: オーロット (Parent: 27/50 -> Mutant: 32/50)
231,草_フシギバナ_究極_V6_アルティメット,0.6072,unchanged
231,龍悪_ギラダク_究極_V6_アルティメット,0.6444,unchanged
231,闘_ガブルカ_安定_V1,0.5331,Out: カバルドン / In: ルガルガン (Parent: 33/50 -> Mutant: 35/50)
231,龍悪_ギラダク_安定_V1,0.5611,unchanged
231,超_ミュウツー_究極_V6_アルティメット,0.5398,Out: ボタン / In: ゲンガー (Parent: 28/50 -> Mutant: 33/50)
231,鋼_メルルギア_究極_V6_アルティメット,0.5981,unchanged
231,炎_リザードンX_安定_V1,0.6110,unchanged
231,超_ゲンガー_究極_V6_アルティメット,0.6861,unchanged
231,草_フシギバナ_グッズ偏重_V3,0.7298,unchanged
231,闘_ガブルカ_グッズ偏重_V3,0.3337,unchanged
231,超_ミュウツー_グッズ偏重_V3,0.2624,unchanged
231,水_スターミー_グッズ偏重_V3,0.4452,unchanged
231,超_ゲンガー_グッズ偏重_V3,0.2137,unchanged
231,鋼_メルルギア_グッズ偏重_V3,0.3395,Out: ハーデリア / In: ププリン (Parent: 26/50 -> Mutant: 31/50)
231,超_ゲンガー_安定_V1,0.3572,unchanged
231,雷_ピカチュウ_安定_V1,0.6472,unchanged
231,雷_ピカチュウ_究極_V6_アルティメット,0.5685,unchanged
231,水_スターミー_究極_V6_アルティメット,0.6105,Out: おおきいマラサダ / In: オリジンパルキア (Parent: 43/50 -> Mutant: 45/50)
231,闘_ガブルカ_究極_V6_アルティメット,0.4117,unchanged
231,炎_リザードンX_究極_V6_アルティメット,0.3974,Out: シズイ / In: バシャーモ (Parent: 28/50 -> Mutant: 34/50)
231,雷_ピカチュウ_グッズ偏重_V3,0.4942,Out: やまおとこ / In: パチリスex (Parent: 21/50 -> Mutant: 31/50)
231,炎_リザードンX_グッズ偏重_V3,0.5847,unchanged
231,草_フシギバナ_安定_V1,0.5647,unchanged
231,水_スターミー_安定_V1,0.2811,Out: ケロマツ / In: アローラキュウコン (Parent: 21/50 -> Mutant: 27/50)
232,草_フシギバナ_グッズ偏重_V3,0.7304,Out: アマージョ / In: カイロス (Parent: 40/50 -> Mutant: 42/50)
232,超_ミュウツー_究極_V6_アルティメット,0.5396,Out: ガラルサニーゴ / In: はじまりの平原 (Parent: 21/50 -> Mutant: 31/50)
232,闘_ガブルカ_究極_V6_アルティメット,0.4114,Out: ドロバンコ / In: ケケンカニ (Parent: 14/50 -> Mutant: 21/50)
232,水_スターミー_グッズ偏重_V3,0.4460,Out: かけだし調査員 / In: ママンボウ (Parent: 32/50 -> Mutant: 35/50)
232,鋼_メルルギア_グッズ偏重_V3,0.3399,unchanged
232,超_ミュウツー_安定_V1,0.4993,Out: ラルトス / In: コトネ (Parent: 27/50 -> Mutant: 33/50)
232,超_ゲンガー_安定_V1,0.3583,unchanged
232,鋼_メルルギア_究極_V6_アルティメット,0.5985,Out: コトネ / In: トリデプス (Parent: 36/50 -> Mutant: 40/50)
232,超_ゲンガー_グッズ偏重_V3,0.2146,Out: フーディン / In: ポケモン図鑑 (Parent: 17/50 -> Mutant: 26/50)
232,水_スターミー_究極_V6_アルティメット,0.6110,unchanged
232,炎_リザードンX_グッズ偏重_V3,0.5848,unchanged
232,炎_リザードンX_安定_V1,0.6105,Out: リザードン / In: カルネ (Parent: 33/50 -> Mutant: 39/50)
232,龍悪_ギラダク_究極_V6_アルティメット,0.6449,Out: アーゴヨン / In: カスミ (Parent: 39/50 -> Mutant: 43/50)
232,龍悪_ギラダク_安定_V1,0.5617,unchanged
232,草_フシギバナ_究極_V6_アルティメット,0.6071,unchanged
232,雷_ピカチュウ_安定_V1,0.6463,Out: スター団のしたっぱ / In: アイリス (Parent: 24/50 -> Mutant: 28/50)
232,炎_リザードンX_究極_V6_アルティメット,0.3980,unchanged
232,闘_ガブルカ_安定_V1,0.5328,unchanged
232,草_フシギバナ_安定_V1,0.5642,unchanged
232,水_スターミー_安定_V1,0.2810,unchanged
232,雷_ピカチュウ_究極_V6_アルティメット,0.5678,unchanged
232,雷_ピカチュウ_グッズ偏重_V3,0.4937,unchanged
232,超_ミュウツー_グッズ偏重_V3,0.2618,Out: キルリア / In: ムンナ (Parent: 10/50 -> Mutant: 17/50)
