gen,arch,wr,mutation
102,無色_メガピジョ_速攻_V2_安定_サブ1ピン刺し,0.5803,Out: ミルタンク / In: ムクバード (Parent: 27/50 -> Mutant: 33/50)
102,雷_ピカライ_進化_V3_グッズ偏重_サブ2,0.3418,unchanged
102,草_フシギバ_どく_V4_グッズ偏重_ピンサブ,0.4035,unchanged
102,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.5114,unchanged
102,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.3629,Out: ふたの化石 / In: ポケモン図鑑 (Parent: 27/50 -> Mutant: 29/50)
102,水_パルキア_高打点_V1_安定_サブ2枚,0.5598,unchanged
102,炎_グレンアルマ_加速_V3_グッズ偏重_サブ2,0.2906,unchanged
102,超_ミュウツ_サナ_V1_安定_サブ2枚,0.7750,Out: マーマネ / In: はねの化石 (Parent: 48/50 -> Mutant: 50/50)
102,超_メガゲン_全体_V2_安定_サブ1ピン刺し,0.4447,unchanged
102,超_ミュウ_完封_V3_グッズ偏重_サブ2,0.7639,unchanged
102,悪_アクジ_吸収_V1_安定_サブ2枚,0.6146,unchanged
102,龍_ウルネク_全体_V2_安定_サブ1ピン刺し,0.5573,unchanged
102,水_スイゲツ_環境_V2_安定_サブ1ピン刺し,0.5077,unchanged
102,闘_マッシ_詰め_V4_グッズ偏重_ピンサブ,0.3658,unchanged
102,水_パオジ_速攻_V3_グッズ偏重_サブ2,0.5988,unchanged
102,水_メガギャラ_爆発_V6_純正_サブ0枚,0.5732,unchanged
102,水_パオジ_速攻_V6_純正_サブ0枚,0.3217,Out: セキ / In: ガラルバリコオル (Parent: 16/50 -> Mutant: 22/50)
102,悪_サザンアブ_狙撃_V5_メガピン刺し_サブ1,0.5508,unchanged
103,水_メガギャラ_爆発_V4_グッズ偏重_ピンサブ,0.5423,Out: シャリタツ / In: バイバニラ (Parent: 29/50 -> Mutant: 41/50)
103,炎_エンテイ_ドロー_V1_安定_サブ2枚,0.6757,unchanged
103,水_スイゲツ_環境_V3_グッズ偏重_サブ2,0.5132,unchanged
103,無色_メガピジョ_速攻_V4_グッズ偏重_ピンサブ,0.4822,unchanged
103,闘_ドンフ_耐久_V1_安定_サブ2枚,0.1531,Out: リーリエ / In: コライドン (Parent: 13/50 -> Mutant: 19/50)
103,無色_ルギア_加速_V2_安定_サブ1ピン刺し,0.5456,unchanged
103,悪_ブラッキ_強制_V3_グッズ偏重_サブ2,0.3818,Out: ベトベトン / In: ブラッキーex (Parent: 27/50 -> Mutant: 35/50)
103,炎_メガリザX_速攻_V5_メガピン刺し_サブ1,0.5228,Out: フレイムパッチ / In: リザード (Parent: 32/50 -> Mutant: 35/50)
103,草_エルフ_加速_V3_グッズ偏重_サブ2,0.5319,unchanged
103,超_ミュウ_完封_V1_安定_サブ2枚,0.6492,unchanged
103,無色_カビゴン_耐久_V1_安定_サブ2枚,0.5219,unchanged
103,超_メガゲン_全体_V4_グッズ偏重_ピンサブ,0.5437,unchanged
103,雷_ピカライ_進化_V1_安定_サブ2枚,0.5135,unchanged
103,超_メガゲン_全体_V5_メガピン刺し_サブ1,0.6532,unchanged
103,超_メガゲン_全体_V3_グッズ偏重_サブ2,0.7333,unchanged
103,炎_メガリザX_速攻_V2_安定_サブ1ピン刺し,0.5274,Out: ロコン / In: ヒトカゲ (Parent: 36/50 -> Mutant: 41/50)
103,草_マスカ_妨害_V6_純正_サブ0枚,0.2867,unchanged
103,龍_カイリュ_狙撃_V1_安定_サブ2枚,0.6394,unchanged
103,悪_アクジ_吸収_V4_グッズ偏重_ピンサブ,0.4392,unchanged
103,水_パルキア_高打点_V1_安定_サブ2枚,0.5617,Out: イーブイのバッグ / In: トリトドン (Parent: 36/50 -> Mutant: 40/50)
103,悪_サザンアブ_狙撃_V6_純正_サブ0枚,0.4424,unchanged
103,雷_メガライボ_速攻_V4_グッズ偏重_ピンサブ,0.5953,Out: オボンのみ / In: アゴの化石 (Parent: 37/50 -> Mutant: 41/50)
103,炎_グレンアルマ_加速_V4_グッズ偏重_ピンサブ,0.2914,Out: ふしぎなアメ / In: ヘルガー (Parent: 16/50 -> Mutant: 19/50)
103,悪_ブラッキ_強制_V2_安定_サブ1ピン刺し,0.1802,unchanged
103,炎_ホウオウ_循環_V1_安定_サブ2枚,0.6489,unchanged
103,闘_ドンフ_耐久_V4_グッズ偏重_ピンサブ,0.2953,Out: ディグダ / In: マンムー (Parent: 19/50 -> Mutant: 27/50)
103,水_パオジ_速攻_V1_安定_サブ2枚,0.5868,unchanged
103,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.2249,unchanged
103,鋼_サーフゴ_バフ_V4_グッズ偏重_ピンサブ,0.4512,unchanged
103,悪_アクジ_吸収_V1_安定_サブ2枚,0.6130,Out: パルデアドオーex / In: こうらの化石 (Parent: 38/50 -> Mutant: 41/50)
103,水_フリスイ_後攻_V2_安定_サブ1ピン刺し,0.5726,unchanged
103,超_メガゲン_全体_V6_純正_サブ0枚,0.7284,unchanged
103,鋼_サーフゴ_バフ_V1_安定_サブ2枚,0.5913,Out: クチート / In: リーリエ (Parent: 31/50 -> Mutant: 36/50)
103,炎_メガリザY_ワンパン_V6_純正_サブ0枚,0.5868,unchanged
103,炎_メガリザY_安定_V2_安定_サブ1ピン刺し,0.4413,Out: マツバ / In: ウインディ (Parent: 18/50 -> Mutant: 26/50)
103,水_メガギャラ_爆発_V3_グッズ偏重_サブ2,0.6716,unchanged
103,炎_ホウオウ_循環_V6_純正_サブ0枚,0.4468,unchanged
103,龍_レック_最強_V3_グッズ偏重_サブ2,0.5672,Out: ギラティナ / In: スピーダー (Parent: 33/50 -> Mutant: 39/50)
103,草_フシギバ_どく_V5_メガピン刺し_サブ1,0.5200,unchanged
103,超_メガゲン_全体_V2_安定_サブ1ピン刺し,0.4425,Out: ミカン / In: どくバリ (Parent: 31/50 -> Mutant: 34/50)
103,闘_ルカガブ_2ex_V1_安定_サブ2枚,0.4190,unchanged
103,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.1206,unchanged
103,超_ミュウゲン_2ex_V1_安定_サブ2枚,0.6126,Out: はじまりの平原 / In: レッド (Parent: 30/50 -> Mutant: 36/50)
103,水_メガカメ_タンク_V6_純正_サブ0枚,0.5489,Out: エレメンタルつけかえ / In: いたずらルーレット (Parent: 32/50 -> Mutant: 38/50)
103,鋼_ソルガレオ_コンボ_V3_グッズ偏重_サブ2,0.3116,unchanged
103,悪_サザンアブ_狙撃_V3_グッズ偏重_サブ2,0.5750,unchanged
103,炎_エンテイ_ドロー_V4_グッズ偏重_ピンサブ,0.5910,unchanged
103,水_メガカメ_タンク_V1_安定_サブ2枚,0.6523,Out: コイキング / In: ラプラスex (Parent: 38/50 -> Mutant: 40/50)
103,龍_ウルネク_全体_V1_安定_サブ2枚,0.5230,unchanged
103,無色_メガピジョ_速攻_V6_純正_サブ0枚,0.4877,unchanged
104,炎_メガリザY_安定_V1_安定_サブ2枚,0.6181,unchanged
104,闘_マッシ_詰め_V6_純正_サブ0枚,0.3770,unchanged
104,悪_サザンアブ_狙撃_V1_安定_サブ2枚,0.6376,Out: グレッグル / In: サカキ (Parent: 35/50 -> Mutant: 41/50)
104,炎_エンテイ_ドロー_V1_安定_サブ2枚,0.6828,unchanged
104,鋼_ディアルガ_ロマン_V6_純正_サブ0枚,0.5038,unchanged
104,炎_メガリザX_高火力_V6_純正_サブ0枚,0.6299,unchanged
104,草_マスカ_妨害_V3_グッズ偏重_サブ2,0.3208,unchanged
104,炎_メガリザX_高火力_V4_グッズ偏重_ピンサブ,0.6356,unchanged
104,草_エルフ_加速_V1_安定_サブ2枚,0.5793,unchanged
104,水_スイゲツ_環境_V3_グッズ偏重_サブ2,0.5138,unchanged
104,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.3683,unchanged
104,闘_ルカガブ_2ex_V1_安定_サブ2枚,0.4214,Out: 当たりつきアイス / In: かいの化石 (Parent: 23/50 -> Mutant: 29/50)
104,雷_ライコウ_2ex_V1_安定_サブ2枚,0.6910,unchanged
104,雷_ライコウ_2ex_V3_グッズ偏重_サブ2,0.6981,unchanged
104,水_スイゲツ_ドロー_V4_グッズ偏重_ピンサブ,0.5828,unchanged
104,炎_メガリザX_速攻_V3_グッズ偏重_サブ2,0.7171,unchanged
104,炎_メガリザY_ワンパン_V4_グッズ偏重_ピンサブ,0.6067,Out: ずがいの化石 / In: ファイアロー (Parent: 38/50 -> Mutant: 40/50)
104,水_パオジ_速攻_V6_純正_サブ0枚,0.3216,Out: ふしぎな広場 / In: デリバード (Parent: 14/50 -> Mutant: 17/50)
104,闘_ドンフ_耐久_V6_純正_サブ0枚,0.3499,unchanged
104,炎_エンテイ_ドロー_V3_グッズ偏重_サブ2,0.7019,unchanged
104,水_パオジ_速攻_V4_グッズ偏重_ピンサブ,0.5774,unchanged
104,悪_サザンアブ_狙撃_V6_純正_サブ0枚,0.4435,unchanged
104,炎_メガバシャ_再利用_V5_メガピン刺し_サブ1,0.5357,unchanged
104,無色_カビゴン_耐久_V4_グッズ偏重_ピンサブ,0.4991,unchanged
104,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.1206,Out: ずがいの化石 / In: はねの化石 (Parent: 8/50 -> Mutant: 13/50)
104,無色_ルギア_加速_V6_純正_サブ0枚,0.5462,unchanged
104,悪_ブラッキ_強制_V1_安定_サブ2枚,0.4310,unchanged
104,超_ミュウツ_サナ_V1_安定_サブ2枚,0.7789,unchanged
104,闘_ルカ_安定_V4_グッズ偏重_ピンサブ,0.1560,Out: ルカリオex / In: サイドン (Parent: 6/50 -> Mutant: 15/50)
104,無色_カビゴン_耐久_V1_安定_サブ2枚,0.5233,Out: ミルタンク / In: ポリゴンZ (Parent: 31/50 -> Mutant: 35/50)
104,鋼_ソルガレオ_コンボ_V2_安定_サブ1ピン刺し,0.1299,unchanged
104,超_ミュウゲン_2ex_V3_グッズ偏重_サブ2,0.6965,unchanged
104,超_ミュウゲン_2ex_V4_グッズ偏重_ピンサブ,0.5668,unchanged
104,炎_ホウオウ_循環_V2_安定_サブ1ピン刺し,0.4801,Out: アチャモ / In: リザード (Parent: 28/50 -> Mutant: 30/50)
104,炎_メガバシャ_再利用_V1_安定_サブ2枚,0.6388,unchanged
104,炎_メガリザY_安定_V2_安定_サブ1ピン刺し,0.4355,unchanged
104,龍_ウルネク_全体_V3_グッズ偏重_サブ2,0.6442,unchanged
104,炎_メガリザX_高火力_V3_グッズ偏重_サブ2,0.7392,unchanged
104,龍_カイリュ_狙撃_V3_グッズ偏重_サブ2,0.4600,unchanged
104,闘_ルカ_安定_V6_純正_サブ0枚,0.1484,unchanged
104,雷_サンダース_加速_V1_安定_サブ2枚,0.6018,unchanged
104,炎_グレンアルマ_加速_V1_安定_サブ2枚,0.2897,Out: ニャビー / In: ニャビー (Parent: 16/50 -> Mutant: 19/50)
104,炎_ホウオウ_循環_V1_安定_サブ2枚,0.6441,unchanged
104,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.4517,unchanged
104,草_マスカ_妨害_V1_安定_サブ2枚,0.4669,unchanged
104,炎_グレンアルマ_加速_V2_安定_サブ1ピン刺し,0.1202,unchanged
104,雷_メガライボ_速攻_V4_グッズ偏重_ピンサブ,0.5948,unchanged
104,悪_ブラッキ_強制_V6_純正_サブ0枚,0.1734,Out: サザンドラ / In: ゾロアーク (Parent: 18/50 -> Mutant: 20/50)
104,炎_エンテイ_ドロー_V6_純正_サブ0枚,0.3728,unchanged
104,無色_メガピジョ_速攻_V1_安定_サブ2枚,0.6340,unchanged
105,炎_メガリザX_高火力_V3_グッズ偏重_サブ2,0.7447,unchanged
105,草_フシギバ_どく_V2_安定_サブ1ピン刺し,0.4813,Out: エリカ / In: ビークイン (Parent: 22/50 -> Mutant: 24/50)
105,闘_ルカガブ_2ex_V1_安定_サブ2枚,0.4276,unchanged
105,草_エルフ_加速_V1_安定_サブ2枚,0.5818,unchanged
105,炎_メガリザX_高火力_V6_純正_サブ0枚,0.6338,unchanged
105,超_ネクロ_高火力_V2_安定_サブ1ピン刺し,0.4703,unchanged
105,悪_ブラッキ_強制_V1_安定_サブ2枚,0.4366,unchanged
105,悪_ダーク_全体_V4_グッズ偏重_ピンサブ,0.4916,unchanged
105,超_ミュウツ_サナ_V1_安定_サブ2枚,0.7846,unchanged
105,炎_ホウオウ_循環_V3_グッズ偏重_サブ2,0.4962,unchanged
105,水_パオジ_速攻_V1_安定_サブ2枚,0.5956,unchanged
105,炎_メガリザX_速攻_V2_安定_サブ1ピン刺し,0.5322,Out: たべのこし / In: オーガポンかまどのめん (Parent: 26/50 -> Mutant: 35/50)
105,草_マスカ_妨害_V3_グッズ偏重_サブ2,0.3201,Out: エリカ / In: イツキ (Parent: 9/50 -> Mutant: 11/50)
105,超_ミュウ_完封_V1_安定_サブ2枚,0.6536,unchanged
105,龍_カイリュ_狙撃_V4_グッズ偏重_ピンサブ,0.5176,Out: ハルカ / In: エレメンタルつけかえ (Parent: 29/50 -> Mutant: 31/50)
105,雷_ライコウ_2ex_V3_グッズ偏重_サブ2,0.7002,unchanged
105,水_パルキア_高打点_V1_安定_サブ2枚,0.5646,unchanged
105,超_ミュウ_完封_V2_安定_サブ1ピン刺し,0.5151,Out: ポケモンセンターのお姉さん / In: シュシュプ (Parent: 29/50 -> Mutant: 35/50)
105,水_メガギャラ_爆発_V5_メガピン刺し_サブ1,0.4612,unchanged
105,水_パオジ_速攻_V3_グッズ偏重_サブ2,0.6011,unchanged
105,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.3722,Out: ベトベター / In: こうらの化石 (Parent: 20/50 -> Mutant: 29/50)
105,超_メガゲン_全体_V3_グッズ偏重_サブ2,0.7281,unchanged
105,炎_メガリザX_速攻_V5_メガピン刺し_サブ1,0.5220,unchanged
105,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.5134,unchanged
105,鋼_メガハガ_耐久_V3_グッズ偏重_サブ2,0.7870,Out: メガクチートex / In: グラジオ (Parent: 41/50 -> Mutant: 44/50)
105,闘_ドンフ_耐久_V2_安定_サブ1ピン刺し,0.1513,Out: ドンファンex / In: カバルドン (Parent: 28/50 -> Mutant: 30/50)
105,水_スイゲツ_ドロー_V6_純正_サブ0枚,0.3811,unchanged
105,悪_ブラッキ_強制_V2_安定_サブ1ピン刺し,0.1813,unchanged
105,闘_マッシ_詰め_V3_グッズ偏重_サブ2,0.4378,unchanged
105,水_スイゲツ_環境_V4_グッズ偏重_ピンサブ,0.6588,unchanged
105,炎_メガリザX_速攻_V1_安定_サブ2枚,0.4904,unchanged
105,闘_ルカガブ_2ex_V4_グッズ偏重_ピンサブ,0.2670,Out: モグリュー / In: ゴローニャ (Parent: 20/50 -> Mutant: 22/50)
105,龍_レック_最強_V6_純正_サブ0枚,0.4245,unchanged
105,超_ミュウゲン_2ex_V6_純正_サブ0枚,0.3836,unchanged
105,闘_ドンフ_耐久_V3_グッズ偏重_サブ2,0.2053,unchanged
105,闘_マッシ_詰め_V6_純正_サブ0枚,0.3759,unchanged
105,鋼_ディアルガ_ロマン_V4_グッズ偏重_ピンサブ,0.4326,unchanged
105,悪_サザンアブ_狙撃_V2_安定_サブ1ピン刺し,0.4552,unchanged
105,鋼_サーフゴ_バフ_V4_グッズ偏重_ピンサブ,0.4551,Out: サーフゴーex / In: ギルガルド (Parent: 26/50 -> Mutant: 32/50)
105,炎_グレンアルマ_加速_V2_安定_サブ1ピン刺し,0.1182,unchanged
105,炎_エンテイ_ドロー_V6_純正_サブ0枚,0.3690,Out: ダークペンダント / In: たての化石 (Parent: 26/50 -> Mutant: 28/50)
105,超_ミュウ_完封_V3_グッズ偏重_サブ2,0.7634,unchanged
105,龍_レック_最強_V4_グッズ偏重_ピンサブ,0.3799,unchanged
105,鋼_ソルガレオ_コンボ_V6_純正_サブ0枚,0.3251,Out: 博士の研究 / In: コバルオン (Parent: 20/50 -> Mutant: 30/50)
105,闘_マッシ_詰め_V4_グッズ偏重_ピンサブ,0.3615,unchanged
105,炎_グレンアルマ_加速_V6_純正_サブ0枚,0.3650,Out: オドリドリ / In: 当たりつきアイス (Parent: 21/50 -> Mutant: 25/50)
105,炎_エンテイ_ドロー_V4_グッズ偏重_ピンサブ,0.5912,unchanged
105,無色_ルギア_加速_V4_グッズ偏重_ピンサブ,0.4549,unchanged
105,雷_メガライボ_速攻_V3_グッズ偏重_サブ2,0.4365,unchanged
105,無色_カビゴン_耐久_V3_グッズ偏重_サブ2,0.4570,unchanged
106,草_エルフ_加速_V6_純正_サブ0枚,0.1584,unchanged
106,鋼_ソルガレオ_コンボ_V3_グッズ偏重_サブ2,0.3183,unchanged
106,無色_メガピジョ_速攻_V1_安定_サブ2枚,0.6391,unchanged
106,龍_カイリュ_狙撃_V2_安定_サブ1ピン刺し,0.4260,unchanged
106,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.5182,unchanged
106,水_パルキア_高打点_V2_安定_サブ1ピン刺し,0.4311,unchanged
106,悪_ブラッキ_強制_V2_安定_サブ1ピン刺し,0.1827,unchanged
106,水_スイゲツ_環境_V3_グッズ偏重_サブ2,0.5145,unchanged
106,闘_ルカ_安定_V6_純正_サブ0枚,0.1501,unchanged
106,超_ミュウ_完封_V3_グッズ偏重_サブ2,0.7677,unchanged
106,炎_ホウオウ_循環_V6_純正_サブ0枚,0.4533,unchanged
106,水_メガカメ_タンク_V2_安定_サブ1ピン刺し,0.5803,unchanged
106,闘_ルカガブ_2ex_V1_安定_サブ2枚,0.4284,unchanged
106,炎_メガリザY_ワンパン_V3_グッズ偏重_サブ2,0.6205,Out: エンテイ / In: グラジオ (Parent: 32/50 -> Mutant: 46/50)
106,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.2271,unchanged
106,雷_ピカライ_進化_V4_グッズ偏重_ピンサブ,0.5626,unchanged
106,水_フリスイ_後攻_V3_グッズ偏重_サブ2,0.7081,unchanged
106,水_スイゲツ_環境_V6_純正_サブ0枚,0.5768,unchanged
106,悪_ブラッキ_強制_V4_グッズ偏重_ピンサブ,0.2126,Out: オボンのみ / In: アクジキングex (Parent: 12/50 -> Mutant: 22/50)
106,草_フシギバ_どく_V3_グッズ偏重_サブ2,0.8659,unchanged
106,水_メガカメ_タンク_V5_メガピン刺し_サブ1,0.7368,unchanged
106,超_ミュウツ_サナ_V4_グッズ偏重_ピンサブ,0.6898,unchanged
106,水_パオジ_速攻_V1_安定_サブ2枚,0.6007,Out: ユキノオー / In: マーマネ (Parent: 38/50 -> Mutant: 40/50)
106,無色_ルギア_加速_V3_グッズ偏重_サブ2,0.6298,Out: ハラ / In: いじわるレター (Parent: 28/50 -> Mutant: 31/50)
106,雷_ライコウ_2ex_V2_安定_サブ1ピン刺し,0.7023,unchanged
106,水_パオジ_速攻_V6_純正_サブ0枚,0.3189,unchanged
106,闘_ドンフ_耐久_V3_グッズ偏重_サブ2,0.2122,unchanged
106,悪_ブラッキ_強制_V3_グッズ偏重_サブ2,0.3810,unchanged
106,雷_ピカライ_進化_V3_グッズ偏重_サブ2,0.3416,Out: アローライシツブテ / In: サンダー (Parent: 19/50 -> Mutant: 25/50)
106,水_メガギャラ_爆発_V3_グッズ偏重_サブ2,0.6653,Out: テッポウオ / In: ギャラドス (Parent: 31/50 -> Mutant: 35/50)
106,闘_マッシ_詰め_V6_純正_サブ0枚,0.3754,Out: シズイ / In: ポケモン通信 (Parent: 22/50 -> Mutant: 28/50)
106,超_ネクロ_高火力_V4_グッズ偏重_ピンサブ,0.5681,unchanged
106,超_ミュウツ_サナ_V5_メガピン刺し_サブ1,0.5450,unchanged
106,草_フシギバ_どく_V4_グッズ偏重_ピンサブ,0.4067,unchanged
106,草_フシギバ_どく_V1_安定_サブ2枚,0.8836,unchanged
106,悪_サザンアブ_狙撃_V5_メガピン刺し_サブ1,0.5479,unchanged
106,超_ミュウゲン_2ex_V6_純正_サブ0枚,0.3765,Out: エレキジェネレーター / In: クレセリアex (Parent: 17/50 -> Mutant: 25/50)
106,無色_カビゴン_耐久_V2_安定_サブ1ピン刺し,0.4169,Out: ナツメ / In: こうらの化石 (Parent: 30/50 -> Mutant: 33/50)
106,草_マスカ_妨害_V6_純正_サブ0枚,0.2838,unchanged
106,鋼_ソルガレオ_コンボ_V6_純正_サブ0枚,0.3232,Out: シズイ / In: リーフマント (Parent: 14/50 -> Mutant: 21/50)
106,超_ミュウツ_サナ_V3_グッズ偏重_サブ2,0.7010,Out: レスキュースカーフ / In: ジュペッタ (Parent: 33/50 -> Mutant: 39/50)
106,雷_ピカライ_進化_V1_安定_サブ2枚,0.5095,unchanged
106,超_ルナアーラ_回復_V3_グッズ偏重_サブ2,0.3822,unchanged
106,悪_ブラッキ_強制_V1_安定_サブ2枚,0.4324,Out: かけだし調査員 / In: たべのこし (Parent: 25/50 -> Mutant: 32/50)
106,炎_エンテイ_ドロー_V6_純正_サブ0枚,0.3658,Out: ワカシャモ / In: ブースターex (Parent: 18/50 -> Mutant: 20/50)
106,闘_マッシ_詰め_V2_安定_サブ1ピン刺し,0.3470,unchanged
106,雷_ライコウ_2ex_V4_グッズ偏重_ピンサブ,0.7096,unchanged
106,炎_メガリザX_速攻_V1_安定_サブ2枚,0.4858,unchanged
106,水_フリスイ_後攻_V6_純正_サブ0枚,0.6276,unchanged
106,炎_エンテイ_ドロー_V1_安定_サブ2枚,0.6779,unchanged
107,悪_アクジ_吸収_V3_グッズ偏重_サブ2,0.4822,unchanged
107,炎_メガリザX_高火力_V4_グッズ偏重_ピンサブ,0.6405,unchanged
107,悪_ブラッキ_強制_V4_グッズ偏重_ピンサブ,0.2230,unchanged
107,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.3807,Out: スイレン / In: ポケモンの笛 (Parent: 22/50 -> Mutant: 31/50)
107,超_ミュウツ_サナ_V2_安定_サブ1ピン刺し,0.6362,unchanged
107,雷_サンダース_加速_V6_純正_サブ0枚,0.2197,unchanged
107,水_メガカメ_タンク_V3_グッズ偏重_サブ2,0.5819,Out: ウリムー / In: ルージュラ (Parent: 29/50 -> Mutant: 31/50)
107,炎_メガリザX_速攻_V1_安定_サブ2枚,0.4878,unchanged
107,草_フシギバ_どく_V6_純正_サブ0枚,0.5686,Out: トレーニングエリア / In: ダーテング (Parent: 32/50 -> Mutant: 36/50)
107,闘_ルカガブ_2ex_V4_グッズ偏重_ピンサブ,0.2706,Out: ガブリアスex / In: デンジ (Parent: 17/50 -> Mutant: 25/50)
107,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.2292,unchanged
107,炎_ホウオウ_循環_V2_安定_サブ1ピン刺し,0.4827,Out: かけだし調査員 / In: かんこうきゃく (Parent: 26/50 -> Mutant: 30/50)
107,無色_メガピジョ_速攻_V6_純正_サブ0枚,0.4889,unchanged
107,鋼_ソルガレオ_コンボ_V6_純正_サブ0枚,0.3246,unchanged
107,炎_エンテイ_ドロー_V2_安定_サブ1ピン刺し,0.5609,unchanged
107,無色_カビゴン_耐久_V1_安定_サブ2枚,0.5265,unchanged
107,炎_メガリザX_速攻_V3_グッズ偏重_サブ2,0.7164,unchanged
107,超_ミュウ_完封_V6_純正_サブ0枚,0.7664,unchanged
107,水_スイゲツ_ドロー_V3_グッズ偏重_サブ2,0.7015,unchanged
107,超_ネクロ_高火力_V2_安定_サブ1ピン刺し,0.4710,Out: ミュウツー / In: ミミッキュex (Parent: 26/50 -> Mutant: 30/50)
107,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.4518,Out: ゲッコウガex / In: ジュン (Parent: 19/50 -> Mutant: 28/50)
107,雷_メガライボ_速攻_V4_グッズ偏重_ピンサブ,0.5979,unchanged
107,雷_ピカライ_進化_V3_グッズ偏重_サブ2,0.3443,Out: リーフ / In: いたずらルーレット (Parent: 21/50 -> Mutant: 30/50)
107,超_ミュウツ_サナ_V3_グッズ偏重_サブ2,0.6975,unchanged
107,龍_ウルネク_全体_V1_安定_サブ2枚,0.5217,Out: ガラルサニゴーン / In: ランプラー (Parent: 26/50 -> Mutant: 29/50)
107,超_ミュウ_完封_V2_安定_サブ1ピン刺し,0.5139,Out: ヨマワル / In: モノマネむすめ (Parent: 32/50 -> Mutant: 35/50)
107,超_ミュウ_完封_V1_安定_サブ2枚,0.6546,unchanged
107,水_パオジ_速攻_V3_グッズ偏重_サブ2,0.6010,unchanged
107,闘_ルカ_安定_V6_純正_サブ0枚,0.1492,unchanged
107,水_パオジ_速攻_V1_安定_サブ2枚,0.6019,unchanged
107,超_ルナアーラ_回復_V1_安定_サブ2枚,0.4788,unchanged
107,龍_ウルネク_全体_V3_グッズ偏重_サブ2,0.6436,unchanged
107,無色_メガピジョ_速攻_V5_メガピン刺し_サブ1,0.6110,unchanged
107,無色_ルギア_加速_V3_グッズ偏重_サブ2,0.6244,unchanged
107,鋼_サーフゴ_バフ_V1_安定_サブ2枚,0.5914,Out: ハンドスコープ / In: ポケモン通信 (Parent: 32/50 -> Mutant: 36/50)
107,水_スイゲツ_ドロー_V1_安定_サブ2枚,0.6972,unchanged
107,超_ミュウ_完封_V3_グッズ偏重_サブ2,0.7662,unchanged
107,草_エルフ_加速_V6_純正_サブ0枚,0.1564,Out: アメタマ / In: チュリネ (Parent: 11/50 -> Mutant: 16/50)
107,草_マスカ_妨害_V4_グッズ偏重_ピンサブ,0.2215,unchanged
107,水_パオジ_速攻_V6_純正_サブ0枚,0.3139,unchanged
107,無色_メガピジョ_速攻_V1_安定_サブ2枚,0.6386,unchanged
107,鋼_ディアルガ_ロマン_V2_安定_サブ1ピン刺し,0.4644,Out: タッツー / In: レアコイル (Parent: 26/50 -> Mutant: 30/50)
107,炎_グレンアルマ_加速_V4_グッズ偏重_ピンサブ,0.2876,unchanged
107,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.7628,unchanged
107,草_マスカ_妨害_V3_グッズ偏重_サブ2,0.3087,unchanged
107,雷_メガライボ_速攻_V2_安定_サブ1ピン刺し,0.4503,Out: アカギ / In: いじわるレター (Parent: 32/50 -> Mutant: 36/50)
107,水_パオジ_速攻_V4_グッズ偏重_ピンサブ,0.5707,unchanged
107,雷_サンダース_加速_V4_グッズ偏重_ピンサブ,0.3956,unchanged
107,悪_サザンアブ_狙撃_V2_安定_サブ1ピン刺し,0.4525,unchanged
107,悪_サザンアブ_狙撃_V5_メガピン刺し_サブ1,0.5412,Out: 鋼鉄のまえかけ / In: ハルカ (Parent: 24/50 -> Mutant: 26/50)
108,水_フリスイ_後攻_V3_グッズ偏重_サブ2,0.7120,Out: ネズ / In: そうじゅくエキス (Parent: 35/50 -> Mutant: 44/50)
108,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.4535,Out: ウミトリオ / In: ラッキーミトン (Parent: 27/50 -> Mutant: 31/50)
108,超_メガゲン_全体_V5_メガピン刺し_サブ1,0.6579,Out: メンテナンス / In: ミュウツー (Parent: 38/50 -> Mutant: 42/50)
108,悪_アクジ_吸収_V1_安定_サブ2枚,0.6157,unchanged
108,水_メガギャラ_爆発_V3_グッズ偏重_サブ2,0.6640,unchanged
108,炎_メガリザX_速攻_V2_安定_サブ1ピン刺し,0.5348,unchanged
108,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.7646,unchanged
108,悪_サザンアブ_狙撃_V1_安定_サブ2枚,0.6422,unchanged
108,草_マスカ_妨害_V4_グッズ偏重_ピンサブ,0.2261,Out: シェイミ / In: ハネッコ (Parent: 18/50 -> Mutant: 24/50)
108,雷_サンダース_加速_V6_純正_サブ0枚,0.2217,unchanged
108,炎_メガリザY_安定_V4_グッズ偏重_ピンサブ,0.6474,Out: ゴウカザルex / In: ヒレの化石 (Parent: 32/50 -> Mutant: 35/50)
